BookName,ChapterName,CharacterName,Percentile
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.625595238095238
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.686309523809523
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.697198879551821
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.7082251082251085
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.7828231292517005
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.963793103448276
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","neelkanth",6.97965367965368
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.005714285714285
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.030272108843538
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.032298136645963
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.058253968253968
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.074404761904762
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.0894345238095235
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.163492063492064
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.184920634920635
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.202857142857143
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.224603174603175
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.226530612244898
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.252941176470588
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.28982683982684
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.321768707482994
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.3659340659340655
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.397402597402597
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.411904761904762
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.47797619047619
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.526190476190476
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.529761904761905
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.532363315696649
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.538095238095238
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.5623015873015875
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.585550082101806
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.602380952380952
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.61062271062271
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.641904761904762
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.6571428571428575
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.668333333333333
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.698412698412699
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.714285714285714
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.731868131868132
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.746130952380953
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.7526785714285715
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.7634453781512605
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.768614718614718
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.773809523809524
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.7836860670194
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.793154761904762
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.811547619047619
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.830423280423281
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.879563492063492
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.885204081632653
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.888095238095238
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.961190476190477
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","shiva",6.980808080808081
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","nandi",6.783509700176367
"Immortals of Meluha","CHAPTER 7: Lord Ram’ Unfinished Task","nandi",6.788095238095238
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","parvateshwar",7.50772238514174
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","parvateshwar",7.552297165200391
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","daksha",7.5495946179058135
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","daksha",7.559363217427734
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","daksha",7.573426573426573
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.153958944281525
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.159824046920821
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.550974642056236
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.558273984080436
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.566599783917272
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","sati",7.576133543875479
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","neelkanth",7.016074725752145
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","neelkanth",7.455802262253875
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","neelkanth",7.507005539263604
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.001256807708421
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.002932551319648
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.010263929618769
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.023460410557185
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.054398826979472
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.061909416748127
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.075353818691827
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.086124401913875
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.093841642228739
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.13613211915419
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.143108504398827
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.146016617790812
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.149560117302053
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.1867809609745095
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.2727272727272725
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.297165200391007
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.321297653958944
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.330250394766524
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.339524275008146
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.345063538611925
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.346041055718475
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.370322580645161
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.395894428152492
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.402436273404016
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.404240920369952
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.404985337243402
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.406304985337243
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.411143695014663
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.424894102313457
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.427500814597589
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.430456640134059
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.4624330063707145
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.476139696081045
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.4863404846426915
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.4924853372434015
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.5025136154168415
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.504398826979472
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.50850439882698
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.510508308895406
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.515291160452451
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.720372606520614
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.724340175953079
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.735619219490188
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.787878787878788
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.803128054740958
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.869990224828935
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.885141739980449
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.921004398826979
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.96036866359447
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.973607038123167
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.9827133816947065
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.987062273589788
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","shiva",7.995234604105572
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.001536098310292
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.005865102639296
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.011363636363637
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.04147465437788
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.0498533724340176
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.053812316715542
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.06708211143695
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.074206298610226
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.0821114369501466
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.092741935483871
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.1131964809384165
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.13424568263278
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.141055718475073
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.145527859237537
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.246660149885956
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.319831378299121
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.330475975637266
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.34832192896709
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.41603128054741
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.417399804496578
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.489827712609971
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.495601173020528
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.4985337243401755
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.721062618595825
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.767818436822644
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.849853372434017
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.979178885630499
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.98471986417657
"Immortals of Meluha","CHAPTER 8: Drink of the Gods","nandi",7.9939254294093
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.29108485499463
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.294904297122576
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.303206997084548
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.310418904403868
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.315429468490693
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.460058309037901
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.5
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.508454810495627
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.571428571428571
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.705755318000216
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.710953769262808
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.73469387755102
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.775898931000972
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.787172011661808
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.808701502579053
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.812855754546717
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.82673885880883
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.865597667638484
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.867913832199546
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.88506051771358
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.930515063168125
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.936588921282798
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.959183673469388
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.982507288629737
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","parvateshwar",8.989310009718173
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.338192419825074
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.352769679300291
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.36611938008286
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.382610186931915
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.396015549076774
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.41865889212828
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.440233236151604
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.45617103984451
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.46938775510204
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.498663751214771
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.505344995140913
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.51669331327001
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.548104956268222
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.578231292517007
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.59607739199576
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.598917117867556
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.603012633624878
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.640816326530611
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.643866337743889
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.64658244250081
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.66537091026887
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.66938775510204
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.705009276437847
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.722798833819242
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.775510204081632
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.789899369886204
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.810047095761382
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.81313341663196
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.827571845064556
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.871355685131196
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.888726919339165
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.912212504049238
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.935517063968444
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.93768221574344
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.941347967758531
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.970465204715426
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.97611572101368
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.980008329862557
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","daksha",8.992150706436421
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.454810495626822
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.46563931695127
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.467501286228778
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.472303206997085
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.502091519837748
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.517257594281952
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.518668296811812
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.537900874635568
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.624878522837706
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.63041040592061
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.654227405247813
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.675473760932945
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.67930029154519
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.730320699708455
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.736313573048268
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.739978134110787
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.753158406219631
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.763848396501459
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.774260724698042
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.791614605025684
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.89821270122956
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.928409459021704
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.95748299319728
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","sati",8.963265306122448
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.039566847147022
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.044703595724004
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.047619047619047
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.050728862973761
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.14743856726364
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.1753756447634
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.18488824101069
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.192836318200749
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.624149659863946
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.729348882410108
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.820567187914127
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.850478967097043
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.897716229348882
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.898719736341741
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.924586977648202
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","neelkanth",8.956632653061224
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.004485310607759
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.020043731778426
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.10204081632653
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.119047619047619
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.142857142857142
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.150145772594753
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.152460984393757
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.186224489795919
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.19533527696793
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.203595724003888
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.220991253644314
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.2332361516035
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.243776631531734
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.258746355685131
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.26530612244898
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.276967930029155
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.285714285714286
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.309037900874635
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.317784256559767
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.321740941274468
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.347424684159378
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.349692257855523
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.372303206997085
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.425655976676385
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.429446064139942
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.43245869776482
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.453514739229025
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.496876301541025
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.513119533527696
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.519807923169267
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.544825072886297
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.555150631681244
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.583090379008746
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.598084131611829
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.605138483965014
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.606679035250464
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.625364431486881
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.62814736284124
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.642969275622336
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.670877874959508
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.693877551020408
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.735989633948817
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.742468415937804
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.757801533311737
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.764889629321116
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.7667638483965
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.773844231570179
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.792031098153547
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.7957361516035
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.803045027534823
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","shiva",8.854875283446711
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","nandi",8.497709287796752
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","nandi",8.55393586005831
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","nandi",8.699708454810496
"Immortals of Meluha","CHAPTER 9: Love and its Consequences","nandi",8.774468971261975
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","parvateshwar",9.696629213483146
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","parvateshwar",9.71629213483146
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","parvateshwar",9.740948813982522
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.605337078651685
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.609550561797754
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.613033707865169
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.645799892990905
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.659176029962547
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.664794007490636
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","daksha",9.69185393258427
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.003033707865168
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.014044943820224
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.110353130016051
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.129213483146067
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.132022471910112
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.140850722311397
"Immortals of Meluha","CHAPTER 10: The Hooded Figure Returns","sati",9.177668539325843
